waktu,id_tweet,count_retweet,count_likes,id_account_twitter,username,full_name,followers,following,location,tweet
2021-12-19 12:03:39,1472538114937978880,0,0,2481623760,ArRcrz18,Ar Cie,30,126,"Quezon City, National Capital Region",#Blacklistinternational #M3WorldChampionship #PinasLangMalakas #WeAtTop https://t.co/N9VyZQGBZ0
2021-12-19 12:03:39,1472538112681476103,0,0,1214811159192190976,Eeeelpi,Elpi🎀,158,156,rjsm,Ibigay niyo kay oheb #BreakTheCode #M3WorldChampionship
2021-12-19 12:03:38,1472538111049879552,0,2,797436277779898368,chardzoned,C ✨,13863,8425,"Balagtas, Central Luzon",Grabe ang solid niyo!! Congrats Blacklist!! 🖤🏆 #BreakTheCode #M3WorldChampionship
2021-12-19 12:03:38,1472538110034849795,0,0,207914855,_anagelsrrn,anagel,1273,686,,"AAAAHHHHHH CONGRATS @BLACKLISTINTL!!! 4-0 SHET!! CONGRATS DIN SA @OnicPhilippines!! GGWP!!! 

Sobrang solid na PH v… https://t.co/p8Oz5Se4xs"
2021-12-19 12:03:38,1472538109414100999,0,0,1113343144408440832,freckledlix_,찍스♥ FFC Manager 🍗,1084,651,eristay,"4-0! 🔥 
CONGRATS BLACKLIST INTERNATIONAL!!!!
#M3WorldChampionship 
#BreakTheCode
#PilipinasLangMalakas"
2021-12-19 12:03:37,1472538105177534465,0,0,732502904,bitchy_bhie,mma_bige,171,104,PH▪Rizal,"Kaya pala nailabas na si shinboo at manjin kase last game na pala yon! 🤣
#M3WorldChampionship"
2021-12-19 12:03:37,1472538104833916930,0,0,851404469065494528,patrickdangalan,iDangs (Taylor's Version),369,209,coney island,GALING NG BLACKLIST! SALUDO! #BreakTheCode #M3WorldChampionship
2021-12-19 12:03:37,1472538104414502916,0,2,1309648552113500160,aeriswan,ryu,1298,974,ᨏ⾕ ₐₑₛₚₐ ႕ ⋠ ,CONGRATS BLACKLIST!!!! #M3WorldChampionship #BreakTheCode https://t.co/iMdvyI5Tkf
2021-12-19 12:03:35,1472538097371914243,0,0,95380004,moonstarxxi,J,694,431,,"CONGRATS BLACKLIST INTERNATIONAL ❤ freaking deserved ❤
#BreakTheCode #PilipinasLangMalakas #Blacklistinternational #M3WorldChampionship"
2021-12-19 12:03:35,1472538095262199808,0,0,297219612,__JAndyyy,𝕃𝕖𝕚𝕘𝕙,493,382,,"#M3WorldChampionship @BLACKLISTINTL  RESPECT THE CHAMPS 🏆🏅

#PilipinasLangMalakas 
#BreakTheCode"
2021-12-19 12:03:34,1472538092292558851,0,0,1176865962122858496,Josh4meh,AJ 🐰ᴵᴮ 🍆,1586,987,8 pack abs ni Josh 😀,"Naiiyak ako legit 😭😭 ONIC BL both winners in my heart 🇵🇭

#M3WorldChampionship"
2021-12-19 12:03:34,1472538091475058691,0,0,3012501031,PaochiSajelbon,Päo,193,91,,"4-Sarreh lang naman !!!! What a game @BLACKLISTINTL BREAK THE CODE
#UbeTime #M3WorldChampionship"
2021-12-19 12:03:33,1472538089469919234,0,0,2322339318,genrdngc,tino,201,118,Bored since 03.18.95,"Very dominating performance by @BLACKLISTINTL!!! M3 WORLD CHAMPION 🇵🇭 GGWP, @OnicPhilippines #BreakTheCode… https://t.co/OWcB5LLuqB"
2021-12-19 12:03:32,1472538082918694919,0,0,920607774567886849,JohannMonsieur,johanno,233,210,,"Congrats Team PH! Congrats BLCK 🖤

#BreakTheCode
#M3WorldChampionship 
#PilipinasLangMalakas"
2021-12-19 12:03:31,1472538082385666048,0,0,379219484,monm_,MonM,42,168,Philippines ,"Congrats #Blacklistinternational !
#M3WorldChampionship"
2021-12-19 12:03:31,1472538081295101958,0,0,1019127925927362561,theweekndpov,valerio,2521,2144,sweetener,"#M3WorldChampionship is for BLACKLIST INTERNATIONAL IKDR 🇵🇭
https://t.co/eqWbtgQf6Y"
2021-12-19 12:03:31,1472538079420641286,0,0,2782206472,mrkcrbllo,Mark Carballo 🌹,77,29,,Congrats BLACKLIST!!!!!!!! #M3WorldChampionship #Blacklistinternational #WeAtTop #PinasLangMalakas
2021-12-19 12:03:30,1472538076480106496,0,1,1007709328738938880,Dionrestu95_,Double Indira (The Phoenix),155,590,Kediri Jatim,"@kstrmtthw Congratulations Blacklist The World Champions M3
#M3WorldChampionship #Blacklistinternational"
2021-12-19 12:03:30,1472538074869825545,0,0,1471382561914224644,bo_ranGi,boranGi,1,33,,"congrats BLACKLIST INT. 

#BreakTheCode
#PilipinasLangMalakas 
#M3WorldChampionship"
2021-12-19 12:03:28,1472538067403620353,0,0,1414124066420654084,DonBelleXLICB,May Cee,7,20,,I was rooting for OnicPH but still congratulations to Blacklist International. Both of you are Pinoy proud #M3WorldChampionship
2021-12-19 12:03:27,1472538061783273476,0,0,286528155,heyitsmaby,Marian | #LeniKiko2022,1447,625,,Congrats Blacklist and Onic PH for representing Philippines on M3 💗 #PilipinasLangMalakas #M3WorldChampionship #MLBBM3
2021-12-19 12:03:26,1472538059883237380,0,0,547675004,DubuMaruyo,Maru まる 마루,280,434,,4-0.. gg congrats blacklist international 🎉 #M3WorldChampionship https://t.co/fg1F2dNoHa
2021-12-19 12:03:26,1472538058297802752,0,0,1058864526198661121,0523_mark,Mark Villeza 🇵🇭,200,720,Dunder Mifflin Inc. - Scranton,Blacklist is your M3 Champions 🇵🇭#M3WorldChampionship
2021-12-19 12:03:25,1472538055295004676,0,1,1107819492422225920,lmerchristiannn,ᴄʜᴀɴ,306,265,🌈,"M3 CHAMPION! CONGRATS, BLACKLIST INTERNATIONAL!!🤍🖤
#M3WorldChampionship 
#BreakTheCrown
#BringHomeTheCrown"
2021-12-19 12:03:25,1472538053353046020,7,0,1195267913399197697,karenjde,kj,264,203,,RT @nuhjnayr: There you go Blacklist International is the M3 champs #M3WorldChampionship
2021-12-19 12:03:24,1472538053088399361,0,0,1036379612136144896,yourandyness,Ands,21,119,Down South,#PinasLangMalakas #M3WorldChampionship
2021-12-19 12:03:24,1472538053038440448,0,0,554595423,_paul1016,🐘 Pol #Leni4President #Register2Vote,294,303,"manila, philippines",#PinasLangMalakas #BreakTheCode #M3WorldChampionship Congrats BLACKLIST!!
2021-12-19 12:03:24,1472538052883279881,0,0,1341414051260325900,rapideyexcs,_ʀegi🐱,2,134,Paranaque,"Congrats! @BLACKLISTINTL and @OnicPhilippines 🇵🇭🏆👏🏼👏🏼👏🏼

#BreakTheCode
#ItsOnicTime
#WeAtTop
#PilipinasLangMalakas… https://t.co/iTwNDmmgyJ"
2021-12-19 12:03:24,1472538051184234497,0,0,86027803,rianconde,Rian,2298,143,"San Mateo, Rizal","agents mag-ingay!
congrats @BLACKLISTINTL #BringHomeTheCrown #ProtectTheCrown #BreaktheCode #M3WorldChampionship"
2021-12-19 12:03:24,1472538050001793031,0,0,1211997772452253696,kwsch106_,kwsk | ゴールデンカムイ,22,214,he/him | 🇵🇭,CONGRATS BLACKLIST!!! M3 WORLD CHAMPS!! #BreakTheCode #M3WorldChampionship #BlacklistMLBB
2021-12-19 12:03:21,1472538040450965509,0,0,2345261834,asdfgpaul,Paul,426,353,NCR+,From lower bracket to M3 World Champions. Grabe BLACKLIST INTERNATIONAL lang malakas!!!! #BreakTheCode #M3WorldChampionship
2021-12-19 12:03:21,1472538038459060233,0,1,3267996511,andyelabiyangka,𝒶𝓂𝓅𝓈,181,178,,HSKSDBDHSJDJ AHHHHHH CONGRAAAATTSS @BLACKLISTINTL SOBRANG DESERVEEE NYOOOO GRAVE YUNG GINAPANG NYO!!!!!!… https://t.co/NEXvayWqQh
2021-12-19 12:03:21,1472538037670518787,0,1,913635047013367808,ranny_catamora,𝑻𝑬𝑻𝑬𝑻☀️,38,161,"Rodriguez, Rizal, Philippines","eyyyy BLACKLIST INTERNATIONAL! 
4 sorry
ggwp OnicPH 
🇵🇭❤️🇵🇭
#M3WorldChampionship 
#Blacklistinternational… https://t.co/it7l0Rj3Qk"
2021-12-19 12:03:21,1472538037644976129,0,0,2373632659,iamaaronarcega,💚,10,61,Pampanga,congratulations @BLACKLISTINTL #M3WorldChampionship
2021-12-19 12:03:20,1472538034407096320,0,0,298937824,joashmewhip,Joash Candelario,1025,3529,Dos Cas,@BLACKLISTINTL on top!! M3 champs 🏆 #BreakTheCode #M3WorldChampionship
2021-12-19 12:03:19,1472538030942482433,0,0,950647560049328128,uniqueenliah,A L I ⁷ 💜💚,44,159,Potato Island ,"4-0!!!!! 
#BreakTheCode 
#PinasLangMalakas 
#M3WorldChampionship"
2021-12-19 12:03:19,1472538029780836356,0,0,3277920980,kenjieaguinaldo,賢治,280,312,でよ,BLACKLIST M3 CHAMPION !!! 😭🔥🖤❤️‍🔥 #BreakTheCode #BlacklistInternational #M3WorldChampionship
2021-12-19 12:03:18,1472538024944627719,0,0,758233598222737408,purptwt,yoonjels⁷,2607,120,BTS // OT7 // kdramas ,GGWP #M3WorldChampionship
2021-12-19 12:03:17,1472538020956246018,0,0,1410913758403194880,zedwicjohn,Cedric,43,67,,Mad respect to our M3 World Champions @BLACKLISTINTL! So proud of V33wise fam and the squad. #BreakTheCode… https://t.co/Lr4qB43AjG
2021-12-19 12:03:16,1472538016216657920,0,0,1375072994842669056,EarlJhoniiee,hotdogsafreezer🥶,9,30,"Arayat, Central Luzon","4-0 GgWp!
#BreakTheCode 
#M3WorldChampionship"
2021-12-19 12:03:16,1472538015683670020,0,0,4659769981,nclddrl,ŋıƈʂ,147,135,mnl• zmbls,"GRABE YUNG 4-0 BLACKLIST!!! DESERVE NIYO NG TAG IISANG MILYON 😭👏🏻🖤
#M3WorldChampionship 
#Blacklistinternational 
#BlacklistMLBB"
2021-12-19 12:03:14,1472538011154153479,0,0,550687755,MichAnnDimandal,Mich 🐘 | #LabanLeni2022,751,598,Cavite,"HINDI LANG MPL CHAMPION SI HADJI. WORLD CHAMPION NA SI HADJI!!!!!!!!!!!

#M3WorldChampionship #BreakTheCode"
2021-12-19 12:03:14,1472538010910543875,0,2,2817840428,ymerejlari,Jeremyyy 🐐,397,282,Quezon City,"Congratulations @BLACKLISTINTL!! 

#BringHomeTheCrown #ProtectTheCrown 
#M3WorldChampionship"
2021-12-19 12:03:14,1472538010587652096,0,0,923760050161586176,APPLE_KENMA05,Ken,189,333,,"THE CODE WILL NOT BE BROKEN.
THE CROWN WILL BE PROTECTED.

@BLACKLISTINTL
#BlacklistMLBB #BreakTheCode #ProtectTheCrown #M3WorldChampionship"
2021-12-19 12:03:14,1472538009090551810,1,1,815881344735526913,kenmeridor,Kenneth 👑,213,301,"Bacoor City, Cavite",Congratulations Blacklist International @BLACKLISTINTL 🎉👏👏 #BreakTheCode #M3WorldChampionship https://t.co/Xpfv1Sa6u4
2021-12-19 12:03:13,1472538006678806534,0,1,1395637626531508225,iamreallinferno,in disguise,16,43,,"Congrats #Blacklistinternational GGWP!!!!💖💯DASURVVVV
#M3WorldChampionship https://t.co/0CkJEFnx4b"
2021-12-19 12:03:13,1472538005881901056,0,0,773371909069123584,jelleenfinity,A 🐣🆔️ | #WeWantEstes,197,107,@aquamhyst12 | BI's ID ,"4 - 0. PAMURA LANG ISA PLS P*******INA @BLACKLISTINTL ! M3 CHAMPIONS! 😭😭😭😭 QAQOOOO

DESERVE!

#BreakTheCode… https://t.co/IVD6STqNbV"
2021-12-19 12:03:12,1472538000903249927,3,0,59682149,16mschanel,🍀anjkwontokki ™♈🍀,220,1348,DG,"RT @youronlycomfort: SWEEEEEPP! CONGRATULATIONS, BLACKLIST INTERNATIONAL! 🤘🤘🎉🎉❤️ #M3WorldChampionship"
2021-12-19 12:03:12,1472538000735162373,0,0,1252530178456055808,marrymezhongli,riz,180,732,im stressed at 23,BLACKLIST INTERNATIONAL M3 CHAMPIONS!!!!!!! #BlacklistInternationalMLBB #M3WorldChampionship #BreakTheCode
2021-12-19 12:03:12,1472538000089575424,0,0,4576540106,4everPhenomFan,Tetay_20,1366,465,"Bay, Calabarzon","Congrats Blacklist International
#Champions
#Blacklist
#M3WorldChampionship 
#PilipinasLangMalakas"
2021-12-19 12:03:12,1472537999938560002,0,0,2218895953,jcbais0112,abcdefghi__lmnopqrstu_wxyz,52,346,"Mabalacat City,Pampanga",Congrats ! #Blacklistinternational #M3WorldChampionship #Congratulations #BringHomeTheCrown https://t.co/zXvEqBQNw6
2021-12-19 12:03:12,1472537999498186759,0,0,1016243308115267585,ray_an_reniaaa,RAY -ᵗᵃʷAN,106,166,,"ISA NA LANGGGG!!!!!!!!!! 
#M3WorldChampionship https://t.co/H5XiiYvcNx"
2021-12-19 12:03:10,1472537991671590921,0,0,1248032642,Iammaadeenn,MADDY †,2259,147,Philippines,What a gameee!!! Congratulations Blacklist 🇵🇭 #PilipinasLangMalakas #M3WorldChampionship
2021-12-19 12:03:09,1472537989666709510,0,1,1266631458,jeperiii,POPOY,319,316,,Woooooooo!!!!! World Champion!!! Congrats @BLACKLISTINTL #PinasLangMalakas #M3WorldChampionship #BreakTheCode
2021-12-19 12:03:09,1472537989599600640,0,0,2520826789,maunesangelica,𝓪𝓷𝓰𝓰𝓮 ✨,211,161,Paranaque City,angas talaga nilaaaaa huhu #BlacklistMLBB #M3WorldChampionship
2021-12-19 12:03:09,1472537988488130564,45,0,1407272768459001859,halamanniv33,ʕっ•ᴥ•ʔっ sheki,268,308,veewise always.,"RT @hadjizzy: BOW DOWN TO THE QUEEN, IT’S THE AGE OF BLACKLIST. 👑

MPL S7 - Champion
MSC - 1st Runner Up
MPL S8 - Champion
MPLI - 1st Runne…"
2021-12-19 12:03:09,1472537988231876608,0,2,3108049136,tweetngbryan,🦖,807,719,food st.,JERSEY SECUREDDD!! CONGRATS @BLACKLISTINTL !! GGS @OnicPhilippines !! #BreakTheCode #M3WorldChampionship
2021-12-19 12:03:07,1472537980749287427,0,1,508139783,JeffEKua,Jeffrey Kua,268,902,EARTH,WHAT A DOMINATING PERFORMANCE @BLACKLISTINTL CONGRATULATIONS 4-0 in the Grand Finals. GGWP @OnicPhilippines  .… https://t.co/cZ28zRQ9qg
2021-12-19 12:03:07,1472537979742679042,0,0,315617622,rojintorno,Rojin,1166,698,Stardew Valley,4-0 World Champs! @BLACKLISTINTL #BlacklistMLBB #BreakTheCode #M3WorldChampionship
2021-12-19 12:03:06,1472537975267655683,0,0,3844703052,jimborosales7,jimmy,88,145,,"World Champs 👏👏👏
#BlacklistMLBB #M3WorldChampionship https://t.co/6M0LzKsY5m"
2021-12-19 12:03:05,1472537973518307329,0,0,748495932337987584,Lara_gandaaaaa,𝑳𝒂𝒓𝒂 𝑮,435,314,EARTH,WAHHHH CONGRATS BLACKLIST!!! #M3WorldChampionship #PilipinasLangMalakas
2021-12-19 12:03:05,1472537973107290113,0,0,343412368,cafelattey,alyssa g. 🎀,294,357,Pilipinas,"Jeskelerd sweep. Congrats, Blacklist! GGs, Onic PH! #M3WorldChampionship"
2021-12-19 12:03:04,1472537968833613828,0,0,2994393254,BreeePinedaaa,Aubrey,435,568,she/her,BREAK THE CODE!!!!!! CONGRATS BLACKLIST GRABE ANLAKAS TALAGA AAAAAAAAAA #M3WorldChampionship #PilipinasLangMalakas #BREAKTHECODE
2021-12-19 12:03:04,1472537968149938187,0,0,1270298696559677441,R4FNU_,Raf,4,102,Westside,Respect to Onic PH #M3WorldChampionship #OnicTime
2021-12-19 12:03:04,1472537967474270209,0,0,704617066897145856,lexzyieee,denini,293,209,tfbuddy,M3 CHAMPION!!!!!!!!!!!!!!!!!!! BLACKLIST INTERNATIONAL!!!! #PinasLangMalakas #Blacklistinternational #M3WorldChampionship
2021-12-19 12:03:04,1472537966396329987,45,0,1465281200961261569,VWiseekongmahal,VWisee,17,41,,"RT @hadjizzy: BOW DOWN TO THE QUEEN, IT’S THE AGE OF BLACKLIST. 👑

MPL S7 - Champion
MSC - 1st Runner Up
MPL S8 - Champion
MPLI - 1st Runne…"
2021-12-19 12:03:04,1472537965914357770,0,0,994344145387859968,jehanthedyosa,JEH∆N,301,181,"Manila City, National Capital ","4-0 !!!! PUTAAAANGINAAAA ANG GALING!!!!
CONGRATS @BLACKLISTINTL CHAMPION!!!
 #M3WorldChampionship #BreakTheCode 
#BlackListDomination"
2021-12-19 12:03:04,1472537965553655813,0,1,2483406884,Mayora_WP,Ice_Freeze,449,90,"Dinalupihan, Bataan",4-0!!!!! #M3WorldChampionship #Blacklistinternational
2021-12-19 12:03:03,1472537963841998852,0,0,70628357,pink_five,LDH 💙 KH 💚 DS 🧡 NY 🧡 BK 💛 TI 💙,399,786,"Manila, Philippines/Hae's ❤",Congrats @BLACKLISTINTL !!! #M3WorldChampionship #BringHomeTheCrown #BreakTheCode
2021-12-19 12:03:03,1472537963519115265,0,1,1028203825352437760,user000027_,shane 🧋,640,242,,WHAT A GAMEEEEEEE!!!? GRABEEE!!! CONGRATS BLACKLIST 🖤🤍 #M3WorldChampionship
2021-12-19 12:03:03,1472537963024519171,0,0,1462945590594187266,kkkads_,kkkkelai,2,45,,"Congratulations @BLACKLISTINTL !!!! 

Congratulations still, @OnicPhilippines 

#PilipinasLangMalakas 🇵🇭
#M3WorldChampionship"
2021-12-19 12:03:02,1472537960088502276,0,0,4114453214,foreverie613,Ken⁷ 💃🕺,131,416,Philippines,Tangina bakit naiiyak ako? Hahaha congratulations @BLACKLISTINTL!!! Sobrang deserve huhuhu. GG rin sa ONIC.… https://t.co/FXm5CUsg6T
2021-12-19 12:03:02,1472537958288740361,0,0,1271151253,Jaaaysanluis,🎀 japes,875,658,Angeles City,"Wtf BLACKLIST!!!! 🇵🇭 Congrats din Onic PH!! 

#M3WorldChampionship #Blacklistinternational 
#WorldChampionships https://t.co/CzYiVvhBr8"
2021-12-19 12:03:00,1472537948490919937,0,1,199704348,tindency,I am that Sally,238,136,Utopia,What a sweep for the grand championship! 👑 We did it again! #BreakTheCode #M3WorldChampionship
2021-12-19 12:02:59,1472537946582827015,0,2,133593711,eunesyaaa,EUNICE 🦄,821,443,,Grabe yorn Blacklist! 🇵🇭 #Blacklistinternational #M3WorldChampionship
2021-12-19 12:02:58,1472537941616766978,0,0,852540774436577281,rcabella_,ROME,102,338,MNL,CONGRATS @BLACKLISTINTL !!!!!! #M3WorldChampionship
2021-12-19 12:02:57,1472537939674791943,0,0,1138702282239881216,windhibiscus,nrmlrrl⁷ i love BTS 💜 💛,20,139,,Sobrang lakaaaaaaaaas Blacklist!!!!!!!!!!!!! M3 World Champions!!!!! Waaaaahhhhhhh  #Blacklistinternational… https://t.co/MnBv01Nii7
2021-12-19 12:02:56,1472537932917395456,0,0,564437504,ahmadrisqi15,kamingsun,306,212,,"#M3WorldChampionship edan, 4 kosong tanpa balas 😂😂"
2021-12-19 12:02:55,1472537928551526410,7,0,1457881193349713922,yjhhj_,shia,11,20,,RT @nuhjnayr: There you go Blacklist International is the M3 champs #M3WorldChampionship
2021-12-19 12:02:55,1472537927670386693,0,0,3117187118,andrea_jdq,andrea,438,252,tkp,TANGINA CHAMPION!!!!! 😭🖤 #Blacklistinternational #M3WorldChampionship
2021-12-19 12:02:54,1472537924029730817,7,0,954193947152195584,_SevenDraco,7,6,123,,RT @nuhjnayr: There you go Blacklist International is the M3 champs #M3WorldChampionship
2021-12-19 12:02:53,1472537921672847371,0,0,1278665915295391747,khyllexxgomez,♡,72,59,parallel universe,"GALING NG BLACKLIST!!!! 

#M3WorldChampionship"
2021-12-19 12:02:52,1472537917809913858,0,0,518831137,iamastraealust,Astraea Tempest ♎️,567,482,"Lungsod ng Butuan, Rehiyon ng ",Congratulations #Blacklistinternational 🎉🎊 M3 world champion 🇵🇭🇵🇭🇵🇭 #M3WorldChampionship Onic PH 0-4 Blacklist Inte… https://t.co/KLslqWt2RG
2021-12-19 12:02:52,1472537917717299200,0,0,1323253593852403712,ikiya_,ikiyaaa,16,44,,"@BLACKLISTINTL 4-0

WE LOVE YOU GUYS!!!!

LETS DUCKING GOOOOOOOOOOOOOOOOOOO
#M3WorldChampionship #BreakTheCode"
2021-12-19 12:02:51,1472537913745240071,0,0,137125528,Devsmh,Devs,235,613,,GG @BLACKLISTINTL #M3WorldChampionship
2021-12-19 12:02:50,1472537908720504839,0,0,1434758055468548096,wakeupinJ4y1,keyleb,161,105,,"Congrats Blacklist International!!!!! 🖤🖤🖤🖤
#Blacklistinternational 
#M3WorldChampionship 
#BreakTheCode"
2021-12-19 12:02:50,1472537908599205888,0,0,1058257831688732673,daevastated,sorbetOooOoOooOooo,330,735,Judecca,ANGAS SHUTA #M3WorldChampionship
2021-12-19 12:02:50,1472537907743571970,0,0,1116475861,LucasLouie,ลูคัส | #LabanLeni2022,269,641,UST | DLSU,"World Champion na ang V33WISE😭

#WeAtTop
#PilipinasLangMalakas #MLBBM3
#BreakTheCode #BlacklistMLBB… https://t.co/iZzKiTiG1q"
2021-12-19 12:02:50,1472537907088953346,0,0,927910926472298497,nicosramoso,STEPMOM NIC,661,375,,solido blacklist #M3WorldChampionship
2021-12-19 12:02:49,1472537906258472963,0,0,1450664532469182469,louuusiyan,Lusian,153,157,,"CONGRATULATIONS BLACKLIST INTERNATIONAL! OMG! OMG! 🏴

#Blacklistinternational
#M3WorldChampionship"
2021-12-19 12:02:48,1472537901447585796,2,0,1465281200961261569,VWiseekongmahal,VWisee,17,41,,"RT @hadjizzy: GGWP, Onic PH. Thank you for lifting us up when we were sent in the lower bracket. Still, congratulations 💛 100% respect to e…"
2021-12-19 12:02:48,1472537901368221700,0,0,704953614905810944,Mibmibz,wa,420,678,IOLAHIF,mid diff #M3WorldChampionship
2021-12-19 12:02:48,1472537900965572612,0,0,1449293473060818945,lumpiashainghai,shai,4,35,region of the summer stars,"CONGRATS, BLACKLIST!!! I'M SO PROUD OF Y'ALL!!! ♥️♥️♥️♥️

#BringHomeTheCrown 
#BreakTheCode
#PinasLangMalakas
#M3WorldChampionship"
2021-12-19 12:02:48,1472537900504219648,0,1,86240315,jahzgr,Jah Ziel,89,89,,Knew it. Congrats @BLACKLISTINTL #PilipinasLangMalakas #M3WorldChampionship #MLBBM3 #BreakTheCode https://t.co/xuVrd4dAtw
2021-12-19 12:02:47,1472537897790160903,0,0,1114177541562986497,crnl_nisha,night,112,180,,"CONGRATULATIONS, CHAMPS!!!!
🖤🖤🖤🖤🇵🇭🇵🇭🇵🇭
#BreakTheCode!!!
#M3WorldChampionship 
#PilipinasLangMalakas"
2021-12-19 12:02:47,1472537896720625664,0,0,1371347109471870976,9oo_sebumppp,🐾,50,55,pet valley,"OMAYGAD IYAK NA LANG AKO 😭😭😭😭😭 CONGRATULATIONS 😭😭😭
@BLACKLISTINTL 
#BreakTheCode
#BringHomeTheCrown 
#PinasLangMalakas
#M3WorldChampionship"
2021-12-19 12:02:47,1472537896142147589,0,1,1469173563433566209,yel_brxxn,kopi 🎀,36,34,cute ko,"M3 Champion aaaaaaaaa

#Blacklistinternational 
#M3WorldChampionship"
2021-12-19 12:02:47,1472537896074682376,0,1,840202179914817537,TheBoyszzzz,TheBoys,28848,90,,"Congratulations @BLACKLISTINTL!!! 🏆
#BreakTheCode
#M3WorldChampions
#M3WorldChampionship
#PilipinasLangMalakas 🇵🇭"
2021-12-19 12:02:46,1472537892874448896,0,2,547160737,iampoleys,Paul Ace Eugenio,96,120,"Cavite, Philippines",Grabeeee Blacklist!  The best in the world! 🖤🇵🇭#M3WorldChampionship #BreakTheCode
2021-12-19 12:02:46,1472537891586789376,0,0,1142441921828179969,urcuteluis,kyopta,440,425,pluto,"anlakas grabeeeee, 4-0 nga🥳🖤
#Blacklistinternational #M3WorldChampionship"
2021-12-19 12:02:46,1472537891439923202,1,3,1310579566872731649,Moncabrera20,ℳℴ𝓃𝒾𝒸𝒶❤️,74,71,Duquit Mabalacat City Pampanga,"Congrats!🖤💯 Blacklist International M3 Champion🥰
#PinasLangMalakas 
#Blacklistinternational 
#M3WorldChampionship"
2021-12-19 12:02:45,1472537886826590208,0,0,1425447518,_rusanaa,rus ana,378,205,Philippines,"Congratulation, Blacklist!!! CHAMPION!!!!!

#M3WorldChampionship"
2021-12-19 12:02:44,1472537885098135554,0,0,1014873679816216576,jheanacole,J,222,218,MNL,+1 RESPECT!!!! @BLACKLISTINTL #M3WorldChampionship 🏆
2021-12-19 12:02:42,1472537875988508681,0,2,3184486471,rafi_plmrs,plaooosk,309,375,Marikina City,"Congrats Blacklist!
#M3WorldChampionship 
#Blacklistinternational 
#OnicPH"
2021-12-19 12:02:42,1472537874285281283,0,0,1032149791117983744,its_hamzahs02,Hamza J Maruhom,167,159,"Davao City, Davao Region","Bitin man ang all oy 😭😭 

#M3WorldChampionship"
